first_name,last_name
 Sam,Berry
 Luke,Brown
 Jordon,Butts
 Tom,Doedee
 Billy,Frampton
 Will,Hamill
 Mitch,Hinge
 Ben,Keays
 Jake,Kelly
 Rory,Laird
 Tom,Lynch
 Shane,McAdam
 Ned,McHenry
 Andrew,McPherson
 Lachlan,Murphy
 Reilly,OBrien
 James,Rowe
 Harry,Schoenberg
 Paul,Seedsman
 Lachlan,Sholl
 Rory,Sloane
 Brodie,Smith
 Taylor,Walker
 Chayce,Jones
 David,Mackay
 Nick,Murray
 Darcy,Fogarty
 Jackson,Hately
 Elliott,Himmelberg
 Riley,Thilthorpe
 Ronin,OConnor
 Josh,Worrell
 Luke,Pedlar
 Ben,Davis
 Brayden,Cook
 Kieran,Strachan
 Lachlan,Gollant
 Callum,Ah Chee
 Harris,Andrews
 Zac,Bailey
 Jarrod,Berry
 Grant,Birchall
 Charlie,Cameron
 Keidean,Coleman
 Joe,Daniher
 Tom,Fullarton
 Eric,Hipwood
 Ryan,Lester
 Jarryd,Lyons
 Rhys,Mathieson
 Lincoln,McCarthy
 Hugh,McCluggage
 Oscar,McInerney
 Lachie,Neale
 Jack,Payne
 Daniel,Rich
 Mitch,Robinson
 Harry,Sharp
 Brandon,Starcevich
 Dayne,Zorko
 Tom,Berry
 Jaxon,Prior
 Marcus,Adams
 Connor,Ballenden
 Deven,Robertson
 Darcy,Gardiner
 Daniel,McStay
 James,Madden
 Nakia,Cockatoo
 Levi,Casboult
 Patrick,Cripps
 Ed,Curnow
 Sam,Docherty
 Paddy,Dow
 Zac,Fisher
 Lachie,Fogarty
 Michael,Gibbons
 Liam,Jones
 Oscar,McDonald
 Harry,McKay
 Marc,Murphy
 Jack,Newnes
 Lochie,OBrien
 Sam,Petrevski-Seton
 Marc,Pittonet
 Lachie,Plowman
 Adam,Saad
 Will,Setterfield
 Jack,Silvagni
 Sam,Walsh
 Jacob,Weitering
 Tom,Williamson
 Jack,Martin
 Zac,Williams
 Eddie,Betts
 Matthew,Cottrell
 Luke,Parks
 Matthew,Kennedy
 Mitch,McGovern
 David,Cuningham
 Liam,Stocker
 Matthew,Owies
 Nic,Newman
 Tom,De Koning
 Josh,Honey
 Charlie,Curnow
 Corey,Durdin
 Brodie,Kemp
 Taylor,Adams
 Callum,Brown
 Tyler,Brown
 Mason,Cox
 Jack,Crisp
 Josh,Daicos
 Jamie,Elliott
 Brodie,Grundy
 Oliver,Henry
 Will,Hoskin-Elliott
 Jeremy,Howe
 Jack,Madgen
 Brayden,Maynard
 Brody,Mihocek
 Darcy,Moore
 John,Noble
 Scott,Pendlebury
 Isaac,Quaynor
 Jordan,Roughead
 Trey,Ruscoe
 Brayden,Sier
 Josh,Thomas
 Jordan,de Goey
 Steele,Sidebottom
 Chris,Mayne
 Beau,McCreery
 Levi,Greenwood
 Darcy,Cameron
 Mark,Keane
 Finlay,Macrae
 Will,Kelly
 Nathan,Murphy
 Jay,Rantall
 Caleb,Poulter
 Tom,Wilson
 Trent,Bianco
 Max,Lynch
 Jack,Ginnivan
 Anton,Tohill
 Ned,Cahill
 Jye,Caldwell
 Nik,Cox
 Tom,Cutler
 Sam,Draper
 Aaron,Francis
 Brayden,Ham
 Dyson,Heppell
 Nick,Hind
 Cale,Hooker
 Harry,Jones
 Kyle,Langford
 Jayden,Laverde
 Anthony,McDonald-Tipungwuti
 Andrew,McGrath
 Zach,Merrett
 Darcy,Parish
 Mason,Redman
 Jordan,Ridley
 Dylan,Shiel
 Devon,Smith
 Will,Snelling
 Peter,Wright
 Martin,Gleeson
 Matt,Guelfi
 Archie,Perkins
 Jake,Stringer
 Alec,Waterman
 Brandon,Zerk-Thatcher
 David,Zaharakis
 Zach,Reid
 Andrew,Phillips
 Nick,Bryan
 James,Stewart
 Patrick,Ambrose
 Sam,Durham
 Dylan,Clarke
 Blake,Acres
 James,Aish
 Connor,Blakely
 Andrew,Brayshaw
 Adam,Cerra
 Travis,Colyer
 Reece,Conca
 Brennan,Cox
 Nat,Fyfe
 Stefan,Giro
 Joel,Hamling
 Liam,Henry
 Ethan,Hughes
 Lloyd,Meek
 David,Mundy
 Alex,Pearce
 Luke,Ryan
 Lachie,Schultz
 Caleb,Serong
 Sam,Switkowski
 Matthew,Taberner
 Tobe,Watson
 Hayden,Young
 Heath,Chapman
 Sean,Darcy
 Michael,Frederick
 Nathan,Wilson
 Michael,Walters
 Sam,Sturt
 Josh,Treacy
 Mitch,Crowden
 Rory,Lobb
 Griffin,Logue
 Taylin,Duman
 Darcy,Tucker
 Brett,Bewley
 Brandon,Walker
 Joel,Western
 Bailey,Banfield
 Noah,Anderson
 Charlie,Ballard
 Jack,Bowes
 Will,Brodie
 Connor,Budarick
 Sam,Collins
 Sam,Day
 Brandon,Ellis
 Hugh,Greenwood
 Nick,Holman
 Ben,King
 Sean,Lemmens
 Jack,Lukosius
 Darcy,Macpherson
 Oleg,Markov
 Touk,Miller
 Wil,Powell
 Izak,Rankine
 Matt,Rowell
 Alex,Sexton
 David,Swallow
 Lachie,Weller
 Jarrod,Witts
 Ben,Ainsworth
 Chris,Burgess
 Jarrod,Harbrow
 Sam,Flanders
 Caleb,Graham
 Josh,Corbett
 Jy,Farrar
 Rory,Atkins
 Malcolm,Rosas
 Zac,Smith
 Brayden,Fiorini
 Jeremy,Sharp
 Joel,Jeffrey
 Jacob,Townsend
 Alex,Davies
 Tom,Atkins
 Jed,Bews
 Mark,Blicavs
 Jordan,Clark
 Charlie,Constable
 Luke,Dahlhaus
 Patrick,Dangerfield
 Cameron,Guthrie
 Zach,Guthrie
 Tom,Hawkins
 Lachie,Henderson
 Shaun,Higgins
 Josh,Jenkins
 Jake,Kolodjashnij
 Sam,Menegola
 Gryan,Miers
 Mark,OConnor
 Brandan,Parfitt
 Gary,Rohan
 Joel,Selwood
 Isaac,Smith
 Rhys,Stanley
 Tom,Stewart
 Francis,Evans
 Jack,Henry
 Zach,Tuohy
 Mitch,Duncan
 Max,Holmes
 Brad,Close
 Quinton,Narkle
 Sam,De Koning
 Jeremy,Cameron
 Esava,Ratugolea
 Sam,Simpson
 Nathan,Kreuger
 Lachie,Ash
 Tanner,Bruhn
 Jack,Buckley
 Stephen,Coniglio
 Isaac,Cumming
 Phil,Davis
 Matt,Flynn
 Tom,Green
 Toby,Greene
 Nick,Haynes
 Bobby,Hill
 Harry,Himmelberg
 Jacob,Hopper
 Connor,Idun
 Lachlan,Keeffe
 Josh,Kelly
 Xavier,OHalloran
 Harry,Perryman
 Sam,Reid
 Tim,Taranto
 Sam,Taylor
 Callan,Ward
 Matt,de Boer
 Brent,Daniels
 Nick,Shipley
 Zach,Sproule
 Matt,Buntine
 Jeremy,Finlayson
 Shane,Mumford
 Jake,Riccardi
 Conor,Stone
 Jesse,Hogan
 Lachie,Whitfield
 Daniel,Lloyd
 Kieren,Briggs
 Callum,Brown
 Adam,Kennedy
 Jake,Stein
 James,Peatling
 Luke,Breust
 Tyler,Brockman
 Shaun,Burgoyne
 Jonathon,Ceglar
 Will,Day
 Connor,Downie
 Sam,Frost
 Oliver,Hanrahan
 Blake,Hardwick
 Kyle,Hartigan
 Daniel,Howe
 Jarman,Impey
 Changkuoth,Jiath
 Jacob,Koschitzke
 Ben,McEvoy
 Tom,Mitchell
 Dylan,Moore
 Harry,Morrison
 Tim,OBrien
 Jaeger,OMeara
 Tom,Phillips
 Liam,Shiels
 James,Worpel
 Jack,Scrimshaw
 Mitch,Lewis
 Chad,Wingard
 Michael,Hartley
 James,Cousins
 Conor,Nash
 Finn,Maginness
 Damon,Greaves
 Jack,Gunston
 Emerson,Jeka
 Josh,Morris
 Ned,Reeves
 Jai,Newcombe
 Lachlan,Bramble
 Denver,Grainger-Barras
 Angus,Brayshaw
 Kade,Chandler
 Bayley,Fritsch
 Max,Gawn
 James,Harmes
 Jayden,Hunt
 Luke,Jackson
 Neville,Jetta
 Nathan,Jones
 James,Jordon
 Ed,Langdon
 Jake,Lever
 Steven,May
 Tom,McDonald
 Alex,Neal-Bullen
 Clayton,Oliver
 Christian,Petracca
 Kysaiah,Pickett
 Trent,Rivers
 Christian,Salem
 Charlie,Spargo
 Tom,Sparrow
 Adam,Tomlinson
 Oskar,Baker
 Jack,Viney
 Jake,Melksham
 Mitch,Brown
 Michael,Hibberd
 Harry,Petty
 Ben,Brown
 Sam,Weideman
 Aaron,Vandenberg
 Jake,Bowey
 Joel,Smith
 Shaun,Atley
 Aiden,Bonar
 Aidan,Corr
 Luke,Davies-Uniacke
 Todd,Goldstein
 Nick,Larkey
 Charlie,Lazzaro
 Jack,Mahony
 Ben,McKay
 Connor,Menadue
 Jared,Polec
 Tom,Powell
 Bailey,Scott
 Jy,Simpkin
 Jaidyn,Stephenson
 Curtis,Taylor
 Tarryn,Thomas
 Kayne,Turner
 Dom,Tyson
 Josh,Walker
 Lachie,Young
 Jack,Ziebell
 Cameron,Zurhaar
 Jed,Anderson
 Aaron,Hall
 Ben,Cunnington
 Kyron,Hayden
 Will,Phillips
 Tom,Campbell
 Luke,McDonald
 Atu,Bosenavulagi
 Trent,Dumont
 Taylor,Garner
 Robbie,Tarrant
 Tristan,Xerri
 Eddie,Ford
 Charlie,Comben
 Phoenix,Spicer
 Aliir,Aliir
 Karl,Amon
 Miles,Bergman
 Travis,Boak
 Riley,Bonner
 Ryan,Burton
 Zak,Butters
 Darcy,Byrne-Jones
 Tom,Clurey
 Charlie,Dixon
 Willem,Drew
 Xavier,Duursma
 Orazio,Fantasia
 Kane,Farrell
 Robbie,Gray
 Dan,Houston
 Tom,Jonas
 Peter,Ladhams
 Scott,Lycett
 Todd,Marshall
 Steven,Motlop
 Tom,Rockliff
 Ollie,Wines
 Mitch,Georgiades
 Hamish,Hartlett
 Connor,Rozee
 Lachie,Jones
 Sam,Mayes
 Boyd,Woodcock
 Martin,Frederick
 Sam,Powell-Pepper
 Trent,McKenzie
 Jarrod,Lienert
 Dylan,Williams
 Jed,McEntee
 Jake,Aarts
 David,Astbury
 Liam,Baker
 Noah,Balta
 Shai,Bolton
 Nathan,Broad
 Josh,Caddy
 Jason,Castagna
 Shane,Edwards
 Jack,Graham
 Dylan,Grimes
 Kane,Lambert
 Tom,Lynch
 Dustin,Martin
 Kamdyn,McIntosh
 Toby,Nankervis
 Marlion,Pickett
 Dion,Prestia
 Jack,Riewoldt
 Daniel,Rioli
 Jack,Ross
 Jayden,Short
 Nick,Vlastuin
 Trent,Cotchin
 Derek,Eggmolesse-Smith
 Bachar,Houli
 Rhyan,Mansell
 Will,Martyn
 Riley,Collier-Dawkins
 Patrick,Naish
 Hugo,Ralphsmith
 Mabior,Chol
 Callum,Coleman-Jones
 Samson,Ryan
 Thomson,Dow
 Ryan,Garthwaite
 Sydney,Stack
 Matthew,Parker
 Maurice,Rioli
 Ben,Miller
 Josh,Battle
 Jack,Billings
 Dan,Butler
 Jack,Bytel
 Hunter,Clark
 Nick,Coffield
 Jade,Gresham
 Jack,Higgins
 Tom,Highmore
 Bradley,Hill
 Dougal,Howard
 Paul,Hunter
 Ben,Long
 Jack,Lonie
 Daniel,McKenzie
 Shaun,McKernan
 Tim,Membrey
 Sebastian,Ross
 Jack,Sinclair
 Jack,Steele
 Jimmy,Webster
 Callum,Wilkie
 Mason,Wood
 Zak,Jones
 Max,King
 Jake,Carlisle
 Brad,Crouch
 Rowan,Marshall
 Luke,Dunstan
 Darragh,Joyce
 Ryan,Byrnes
 Paddy,Ryder
 James,Frawley
 Jarryn,Geary
 Oscar,Clavarino
 Leo,Connolly
 Dean,Kent
 Cooper,Sharman
 Dan,Hannebery
 Nick,Blakey
 Braeden,Campbell
 Harry,Cunningham
 Jordan,Dawson
 Oliver,Florent
 Errol,Gulden
 Will,Hayward
 Isaac,Heeney
 George,Hewett
 Tom,Hickey
 Josh,Kennedy
 Jake,Lloyd
 Tom,McCartin
 Logan,McDonald
 Hayden,McLean
 Callum,Mills
 Tom,Papley
 Luke,Parker
 Dane,Rampe
 Sam,Reid
 James,Rowbottom
 Chad,Warner
 Sam,Wicks
 Lance,Franklin
 Matt,Ling
 Justin,McInerney
 James,Bell
 Lewis,Melican
 Dylan,Stephens
 Kaiden,Brand
 Callum,Sinclair
 Ryan,Clarke
 Colin,ORiordan
 Robbie,Fox
 Lewis,Taylor
 Joel,Amartey
 Ben,Ronke
 Oscar,Allen
 Tom,Barrass
 Tom,Cole
 Jamie,Cripps
 Jack,Darling
 Liam,Duggan
 Andrew,Gaff
 Shannon,Hurn
 Jamaine,Jones
 Tim,Kelly
 Josh,Kennedy
 Zac,Langdon
 Jeremy,McGovern
 Nic,Naitanui
 Jackson,Nelson
 Xavier,ONeill
 Jack,Petruccelle
 Jack,Redden
 Josh,Rotham
 Liam,Ryan
 Dom,Sheed
 Brad,Sheppard
 Nathan,Vardy
 Brendon,Ah Chee
 Jarrod,Brander
 Luke,Shuey
 Jake,Waterman
 Isiah,Winder
 Alex,Witherden
 Brayden,Ainsworth
 Harry,Edwards
 Luke,Foley
 Bailey,Williams
 Elliot,Yeo
 Luke,Edwards
 Connor,West
 Mark,Hutchings
 Marcus,Bontempelli
 Josh,Bruce
 Bailey,Dale
 Caleb,Daniel
 Josh,Dunkley
 Taylor,Duryea
 Tim,English
 Ryan,Gardner
 Lachie,Hunter
 Alex,Keath
 Tom,Liberatore
 Patrick,Lipinski
 Jack,Macrae
 Stefan,Martin
 Lachlan,McNeil
 Aaron,Naughton
 Anthony,Scott
 Bailey,Smith
 Adam,Treloar
 Laitham,Vandermeer
 Mitch,Wallis
 Rhylee,West
 Bailey,Williams
 Jason,Johannisen
 Easton,Wood
 Lewis,Young
 Ben,Cavarra
 Hayden,Crozier
 Jordon,Sweet
 Zaine,Cordy
 Lin,Jong
 Mitch,Hannan
 Josh,Schache
 Buku,Khamis
 Roarke,Smith
 Cody,Weightman
 Louis,Butler
 Riley,Garcia
 Toby,McLean
 Ed,Richards
 Jamarra,Ugle-Hagan
 Matt,Crouch
 Bryce,Gibbs
 Fischer,McAsey
 Wayne,Milera
 Tyson,Stengle
 Daniel,Talia
 Ben,Crocker
 Myles,Poholke
 Riley,Knight
 Noah,Answerth
 Cam,Rayner
 Cam,Ellis-Yolmen
 Archie,Smith
 Sam,Skinner
 Matt,Eagles
 Matthew,Kreuzer
 Kade,Simpson
 Darcy,Lang
 Sam,Philp
 Callum,Moore
 Cameron,Polson
 Rupert,Wills
 Matt,Scharenberg
 Travis,Varcoe
 Ben,Reid
 Tim,Broomhead
 Lynden,Dunn
 Flynn,Appleby
 Tom,Bellchambers
 Michael,Hurley
 Mitchell,Hibberd
 Conor,McKenna
 Josh,Begley
 Kobe,Mutch
 Irving,Mosquito
 Cam,McCarthy
 Brandon,Matera
 Stephen,Hill
 Jesse,Joyce
 Pearce,Hanley
 Gary,Ablett
 Darcy,Fort
 Harry,Taylor
 Jack,Steven
 Ben,Jarvis
 Sam,Jacobs
 Heath,Shaw
 Tom,Sheridan
 Tom,Hutchesson
 Ricky,Henderson
 Jonathon,Patton
 Paul,Puopolo
 Tom,Scully
 James,Sicily
 Ben,Stratton
 Harry,Jones
 Darren,Minchington
 Keegan,Brooksby
 Conor,Glass
 Toby,Bedford
 Jay,Lockhart
 Harley,Bennell
 Braydon,Preuss
 Josh,Wagner
 Paul,Ahern
 Jamie,Macmillan
 Tom,Murphy
 Jasper,Pittard
 Marley,Williams
 Majak,Daw
 Lachlan,Hosie
 Will,Walker
 Sam,Durdin
 Ed,Vickers-Willis
