stadium_id,name,city_id,start_year,end_year,capacity,active_ind
13,Adelaide Oval,1,2011.0,2022.0,53500.0,True
89,M.C.G.,4,1897.0,2022.0,100024.0,True
122,S.C.G.,6,1903.0,2022.0,48000.0,True
147,Gabba,11,1981.0,2022.0,41974.0,True
47,Manuka Oval,29,1998.0,2022.0,16000.0,True
26,Jiangwan Stadium,31,2017.0,2019.0,12000.0,False
69,Riverway Stadium,50,2019.0,2019.0,10000.0,False
14,Victoria Park,4,1897.0,1999.0,10000.0,False
104,Windy Hill,4,1922.0,1991.0,10000.0,False
97,Glenferrie Oval,4,1925.0,1973.0,10000.0,False
143,Toorak Park,4,1942.0,1943.0,7000.0,False
150,Yarraville Oval,4,1942.0,1942.0,6000.0,False
174,Alberton Oval,1,,,11000.0,False
36,Flinders University Stadium,1,,,10000.0,False
121,Glenelg Oval,1,,,14000.0,False
38,Hisense Stadium,1,,,9000.0,False
154,Norwood Oval,1,,,15000.0,False
148,Prospect Oval,1,,,20000.0,False
130,Thebarton Oval,1,,,15000.0,False
109,Unley Oval,1,,,10000.0,False
16,Willaston Oval,1,,,5000.0,False
149,Woodville Oval,1,,,11000.0,False
57,Albury Sports Ground,2,,,8000.0,False
106,Lavington Sports Ground,2,,,12000.0,False
152,Allinsure Park,3,,,8000.0,False
55,Arden Street Oval,4,,,4000.0,False
135,Avalon Airport Oval,4,,,8000.0,False
103,Brunswick Street Oval,4,,,10000.0,False
138,Camberwell Sports Ground,4,,,5000.0,False
158,Casey Fields,4,,,9000.0,False
29,Central Reserve,4,,,6000.0,False
90,Downer Oval,4,,,6000.0,False
101,Elsternwick Park,4,,,10000.0,False
17,ETU Stadium,4,,,6000.0,False
146,Highgate Recreation Reserve,4,,,5000.0,False
5,Holm Park Recreation Reserve,4,,,7000.0,False
115,Ikon Park,4,,,21176.0,False
93,Linen House Oval,4,,,1500.0,False
163,Marvel Stadium,4,,,56347.0,False
65,Olympic Park Oval,4,,,3000.0,False
160,Piranha Park,4,,,12000.0,False
30,Preston City Oval,4,,,8000.0,False
33,Punt Road Oval,4,,,2000.0,False
131,RSEA Park,4,,,8000.0,False
77,Shepley Oval,4,,,4000.0,False
7,Skinner Reserve,4,,,10000.0,False
19,SkyBus Stadium,4,,,6000.0,False
8,The Hangar,4,,,2000.0,False
120,Trevor Barker Beach Oval,4,,,8000.0,False
157,VU Whitten Oval,4,,,10000.0,False
108,Ballarat City Oval,5,,,10000.0,False
110,Eastern Oval,5,,,10000.0,False
12,Mars Stadium,5,,,11000.0,False
112,Bankstown Oval,6,,,8000.0,False
63,Blacktown International Sportspark,6,,,10000.0,False
132,Bruce Purser Reserve,6,,,4000.0,False
41,Drummoyne Oval,6,,,5500.0,False
35,Giants Stadium,6,,,24000.0,False
111,Henson Park,6,,,30000.0,False
87,North Sydney Oval,6,,,16000.0,False
43,Sydney University Football Ground,6,,,2500.0,False
50,Tom Wills Oval,6,,,3000.0,False
113,Bennett Oval,7,,,8000.0,False
53,Blue Lake Sports Park,8,,,8000.0,False
4,Malseed Park,8,,,7500.0,False
66,Vansittart Park,8,,,5000.0,False
56,Blundstone Arena,9,,,19500.0,False
141,North Hobart Oval,9,,,10000.0,False
119,Queenborough Oval,9,,,8000.0,False
137,TCA Ground,9,,,8000.0,False
161,Boyer Oval,10,,,5000.0,False
127,Brighton Homes Arena,11,,,10000.0,False
94,Giffin Park,11,,,5000.0,False
71,Graham Road Oval,11,,,3000.0,False
40,Hickey Park,11,,,4000.0,False
88,South Pine Sports Complex,11,,,3000.0,False
134,C.ex Coffs International Stadium,12,,,10000.0,False
84,Cazalys Stadium,13,,,13500.0,False
145,Centenary Oval,14,,,7500.0,False
159,Centennial Park Oval,15,,,5000.0,False
39,Centennial Stadium,16,,,8000.0,False
44,Collingwood Park,16,,,8000.0,False
27,Central Park,17,,,10000.0,False
107,Central Reserve Colac,18,,,10000.0,False
166,Claremont Oval,19,,,5000.0,False
67,Cockburn ARC,19,,,3000.0,False
6,East Fremantle Oval,19,,,15000.0,False
42,Fremantle Oval,19,,,10000.0,False
2,HBF Arena Joondalup,19,,,12500.0,False
1,Lark Hill Sportsplex,19,,,5000.0,False
22,Leederville Oval,19,,,10000.0,False
95,Mineral Resources Park,19,,,6500.0,False
155,Optus Stadium,19,,,61266.0,False
24,Deakin Reserve,20,,,10000.0,False
76,Devonport Oval,21,,,10000.0,False
116,Dial Regional Sports Complex,22,,,3000.0,False
31,Encounter Bay Oval,23,,,,False
15,Exies Oval,24,,,7500.0,False
81,Fankhauser Reserve,25,,,8000.0,False
64,Kombumerri Park,25,,,6500.0,False
105,Metricon Stadium,25,,,22500.0,False
92,GMHBA Stadium,26,,,36000.0,False
3,Gold Park,27,,,7000.0,False
165,Heritage Oval,27,,,8000.0,False
9,Great Barrier Reef Arena,28,,,7500.0,False
168,Gungahlin Enclosed Oval,29,,,5000.0,False
58,Hands Oval,30,,,10000.0,False
98,Kadina Oval,32,,,9000.0,False
91,KGV Oval,33,,,18000.0,False
32,Kingston Twin Ovals,34,,,7000.0,False
126,Lane Group Stadium,35,,,9000.0,False
139,Latrobe Recreation Ground,36,,,9000.0,False
171,Maroochydore Multisports Complex,37,,,5000.0,False
96,Memorial Oval,38,,,7500.0,False
153,Mildura Sporting Precinct,39,,,5000.0,False
59,Quandong Park,39,,,10000.0,False
34,Moreton Bay Central Sports Complex,40,,,6500.0,False
54,Morwell Recreation Reserve,41,,,10000.0,False
82,Narrandera Sportsground,42,,,14000.0,False
169,Newcastle No.1 Sportsground,43,,,15000.0,False
61,Norm Minns Oval,44,,,11000.0,False
10,North Dalton Park,45,,,5500.0,False
99,NTCA Ground,46,,,10000.0,False
72,UTAS Stadium,46,,,19000.0,False
45,Oakes Oval,47,,,8500.0,False
86,Queen Elizabeth Oval,48,,,10000.0,False
172,Renmark Oval,49,,,5000.0,False
18,Robertson Oval,51,,,9000.0,False
70,Sky Stadium (NZ),52,,,34500.0,False
170,Sounness Park,53,,,5000.0,False
136,Summit Sports & Recreation Park,53,,,2000.0,False
80,Strathalbyn Oval,54,,,8000.0,False
144,Ted Summerton Reserve,55,,,7500.0,False
128,TIO Stadium,56,,,12500.0,False
164,TIO Traeger Park,57,,,7200.0,False
46,Ulverstone Football Ground,58,,,9000.0,False
25,West Park Oval,59,,,12000.0,False
62,Yea Recreation Reserve,60,,,4000.0,False
